timestamp,size,anomaly
1739435439.209109,78,False
1739435439.209297,54,False
1739435439.365077,74,False
1739435439.365168,74,False
1739435439.462431,54,False
1739435439.885952,66,False
1739435439.886032,1454,False
1739435439.989205,78,False
1739435440.289809,54,False
1739435440.329237,66,False
1739435440.331248,102,False
1739435440.336217,487,False
1739435440.336217,85,False
1739435440.336217,487,False
1739435440.336333,85,False
1739435440.336423,54,False
1739435440.336548,54,False
1739435440.338213,89,False
1739435440.901056,54,False
1739435441.259014,75,False
1739435441.358993,86,False
1739435441.361104,78,False
1739435441.364436,86,False
1739435442.521965,92,False
1739435442.522313,92,False
1739435442.529045,202,False
1739435442.684348,112,False
1739435442.686494,215,False
1739435442.687618,66,False
1739435442.688427,238,False
1739435443.15469,66,False
1739435443.15487,54,False
1739435443.155225,571,False
1739435443.772075,153,False
1739435443.773406,491,False
1739435444.385501,1454,False
1739435444.385501,1454,False
1739435444.385501,1454,False
1739435444.385501,385,False
1739435444.385658,54,False
1739435444.385728,54,False
1739435444.388003,13364,False
1739435445.00872,157,False
1739435445.00872,54,False
1739435445.012416,54,False
1739435445.054967,54,False
1739435446.021678,118,False
1739435446.027574,100,False
1739435446.084743,1454,False
1739435446.124377,54,False
1739435446.635646,66,False
1739435446.635739,1454,False
1739435446.635809,1454,False
1739435446.635809,1454,False
1739435447.251658,66,False
1739435447.251735,1454,False
1739435447.251735,1454,False
1739435447.659639,66,False
1739435447.659727,764,False
1739435448.276315,74,False
1739435448.276315,74,False
1739435448.276397,1454,False
1739435448.276459,1454,False
1739435448.593139,112,False
1739435448.593406,112,False
1739435448.593576,112,False
1739435448.785971,66,False
1739435448.785971,301,False
1739435448.790233,55,False
1739435448.811241,235,False
1739435448.824348,280,False
1739435448.825073,66,False
1739435448.876705,92,False
1739435448.877601,92,False
1739435448.880633,218,False
1739435448.881142,202,False
1739435448.881955,66,False
1739435449.090986,66,False
1739435449.093359,54,False
1739435449.093359,519,False
1739435449.093508,54,False
1739435449.094313,78,False
1739435449.094856,54,False
1739435449.129642,66,False
1739435449.299108,66,False
1739435449.299108,66,False
1739435449.299327,54,False
1739435449.299416,54,False
1739435449.299703,571,False
1739435449.300167,1987,False
1739435449.476533,74,False
1739435449.476709,74,False
1739435449.478675,66,False
1739435449.478675,54,False
1739435449.478675,54,False
1739435449.478855,54,False
1739435449.479557,1892,False
1739435449.481826,148,False
1739435449.562383,148,False
1739435449.645781,153,False
1739435449.646407,94,False
1739435449.646407,94,False
1739435449.647822,491,False
1739435450.018563,54,False
1739435450.018563,153,False
1739435450.020051,833,False
1739435450.033128,110,False
1739435450.048627,122,False
1739435483.909487,74,True
1739435483.909611,74,True
1739435485.308929,182,True
1739435485.310423,148,True
1739435485.960418,54,True
1739435485.960528,424,True
1739435485.960641,424,True
1739435485.960751,54,True
1739435485.964761,143,True
1739435485.964894,143,True
1739435485.964933,628,True
1739435485.964969,626,True
1739435486.366264,75,True
1739435486.367133,89,True
1739435486.36724,89,True
1739435486.367327,54,True
1739435486.571755,487,True
1739435486.571905,85,True
1739435486.571947,54,True
1739435486.571976,486,True
1739435486.572132,85,True
1739435486.572158,54,True
1739435486.57223,54,True
1739435486.572854,89,True
1739435486.581627,86,True
1739435486.827808,86,True
1739435486.884264,86,True
1739435486.884456,74,True
1739435486.8855,591,True
1739435486.935506,54,True
1739435487.174442,591,True
1739435487.176323,74,True
1739435487.176533,1294,True
1739435487.176769,1294,True
1739435487.176955,74,True
1739435487.177056,1294,True
1739435487.177452,536,True
1739435487.177554,74,True
1739435487.179641,154,True
1739435487.180227,241,True
1739435487.390737,86,True
1739435487.390835,74,True
1739435487.40438,74,True
1739435488.007688,1294,True
1739435488.007779,672,True
1739435488.007862,74,True
1739435488.008068,1294,True
1739435488.010819,1294,True
1739435488.010989,74,True
1739435488.011093,1294,True
1739435488.011224,1294,True
1739435488.011321,74,True
1739435488.011548,1097,True
1739435488.0117,353,True
1739435488.01183,74,True
1739435488.011986,1294,True
1739435488.012299,1294,True
1739435488.012457,348,True
1739435488.012457,101,True
1739435488.012461,74,True
1739435488.012562,74,True
1739435488.013402,74,True
1739435488.070024,101,True
1739435488.070176,86,True
1739435488.127458,74,True
1739435488.127619,74,True
1739435490.122222,86,True
1739435490.127943,148,True
1739435490.257947,86,True
1739435490.25814,74,True
1739435490.258865,591,True
1739435490.259662,148,True
1739435490.463348,74,True
1739435490.4851,1294,True
1739435490.486583,1294,True
1739435490.486734,74,True
1739435490.509039,536,True
1739435490.509193,86,True
1739435490.528708,54,True
1739435490.528807,424,True
1739435490.530772,147,True
1739435490.530927,1819,True
1739435490.621119,1294,True
1739435490.62125,74,True
1739435490.624002,154,True
1739435490.624788,241,True
1739435490.87292,424,True
1739435490.873136,89,True
1739435490.873277,54,True
1739435490.874747,143,True
1739435490.874854,628,True
1739435490.934429,74,True
1739435490.941267,74,True
1739435491.699955,54,True
1739435491.699955,66,True
1739435491.700098,66,True
1739435491.700355,1294,True
1739435491.702642,672,True
1739435491.702791,74,True
1739435491.703517,1294,True
1739435491.723611,1294,True
1739435491.723763,74,True
1739435491.740134,1294,True
1739435491.744206,1294,True
1739435491.744375,74,True
1739435491.746878,1147,True
1739435491.74706,213,True
1739435491.747153,74,True
1739435491.760725,1294,True
1739435491.761076,1294,True
1739435491.761204,74,True
1739435491.76123,289,True
1739435491.761435,101,True
1739435491.761435,101,True
1739435491.761532,74,True
1739435491.761613,86,True
1739435491.761962,74,True
1739435491.963989,1082,True
1739435492.002821,74,True
1739435492.003017,74,True
1739435492.408687,66,True
1739435492.40884,89,True
1739435492.408924,487,True
1739435492.408974,85,True
1739435492.408991,54,True
1739435492.409131,487,True
1739435492.409238,54,True
1739435492.409339,85,True
1739435492.41084,89,True
1739435492.503122,86,True
1739435492.503197,86,True
1739435493.127316,54,True
1739435495.072379,93,True
1739435495.072892,95,True
1739435495.155351,93,True
1739435495.155754,97,True
1739435495.418829,89,True
1739435496.048659,54,True
1739435496.048846,86,True
1739435496.049268,97,True
1739435496.402071,86,True
1739435496.402362,99,True
1739435496.814012,83,True
1739435496.814433,101,True
1739435499.069853,86,True
1739435499.376163,86,True
1739435499.376385,74,True
1739435499.377934,591,True
1739435500.039858,591,True
1739435500.145469,148,True
1739435500.179259,148,True
1739435500.704943,74,True
1739435500.70519,1294,True
1739435500.705403,1294,True
1739435500.705466,74,True
1739435500.705615,1294,True
1739435500.705879,536,True
1739435500.705968,74,True
1739435500.708079,154,True
1739435500.708702,241,True
1739435500.95561,55,True
1739435500.957352,536,True
1739435500.957471,86,True
1739435501.337231,242,True
1739435501.368351,321,True
1739435501.524059,66,False
1739435502.034116,54,True
1739435502.034219,424,True
1739435502.034467,423,True
1739435502.034587,54,True
1739435502.038851,143,True
1739435502.039202,147,True
1739435502.039316,628,True
1739435502.039441,1824,True
1739435502.040959,42,True
1739435502.040982,42,True
1739435502.343206,74,True
1739435502.408132,89,True
1739435502.409416,89,True
1739435502.409565,54,True
1739435502.450685,488,True
